,datetime,price_usd,twitter_followers,daily_opening_price_usd,daily_high_price_usd,daily_low_price_usd,daily_closing_price_usd,daily_avg_price_usd,marketcap_usd,nvt,circulation_1d,dormant_circulation_90d,exchange_balance,daily_active_addresses,network_growth,transaction_volume,velocity,dev_activity,dev_activity_contributors_count,sentiment_positive_total,sentiment_negative_total,sentiment_balance_total,social_dominance_total,social_volume_total,unique_social_volume_total_5m,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,btc_price_usd,eth_NFT_buyers,total_NFT_buyers,000001.SS,^GSPC,^IXIC,^N100,^NDX,daily transactions,volume_ETH,daily_trading_volume_ETH,eth_NFT_sales_ETH,total_NFT_sales_ETH,total_TVL_ETH,eth_TVL_ETH,fees_usd_ETH,mvrv_usd_ETH
249,2018-03-25,524.287,379831.0,522.703,535.821,515.659,524.287,523.0039166666666,51598047955.0,218.14828187398922,451464.0853296356,38380.33859497739,-52975.84763678044,234750.0,48469.0,1082962.1356312155,2.3987780441971047,32.0,12.0,869.821249961853,327.2210918664932,542.6001580953598,15.865147160237578,6123.0,1851.0,746.0,43.0,8495.78,295.0,295.0,3135.8033854166665,2628.4700520833335,7140.360188802083,999.2699991861979,6657.329915364583,526372.0,2195686.7135748165,2195686.7135748165,34.89520052948099,34.89520052948099,0.0,0.0,332.9812100742842,0.0029973687584174376
250,2018-03-26,489.951,380063.0,524.287,526.379,470.44,489.951,500.36429310344795,48228842327.0,116.14676904895505,848121.2855107682,157476.59457392307,11378.879161794586,295660.0,65539.0,2206423.975752293,2.601542979113023,222.0,38.0,966.2484176754951,453.73304814100266,512.5153695344925,13.877343709309095,6531.0,2130.0,1408.0,104.0,8209.4,280.0,280.0,3117.319091796875,2619.35009765625,7125.2001953125,998.7999877929688,6644.39990234375,626615.0,3344987.559980488,3344987.559980488,48.34256895077263,48.34256895077263,0.0,0.0,445.0114124519288,0.0030025181774321554
251,2018-03-27,450.116,380520.0,489.59,491.459,449.971,450.116,464.54756849315055,44316774117.0,64.97833830343279,1516302.4721678267,97113.78463724247,170671.1137607279,273773.0,60731.0,3462408.8217023616,2.2834552375016828,288.0,37.0,1082.5011870265007,598.3725252747536,484.12866175174713,14.837210205958181,7337.0,2540.0,1438.0,145.0,7833.04,284.0,284.0,3164.798095703125,2667.570068359375,7255.47021484375,1004.7899780273438,6791.39013671875,584055.0,3594495.6411236217,3594495.6411236217,53.20199681859788,53.20199681859788,0.0,0.0,372.16632355488053,0.003023570642793252
252,2018-03-28,446.279,380966.0,450.291,466.211,444.861,446.279,452.7852430555557,43948072320.0,63.371581011473104,1555068.7981338366,670522.8680828745,17305.121311571947,260915.0,54814.0,2903891.201904795,1.8673715306970902,416.0,38.0,1120.5021057724953,508.3105957508087,612.1915100216866,15.123319525432045,7029.0,2311.0,1232.0,85.0,7954.48,220.0,220.0,3130.571044921875,2611.300048828125,6978.2998046875,994.5399780273438,6488.02001953125,579858.0,3392899.957201661,3392899.957201661,27.106989125636655,27.106989125636655,0.0,0.0,373.4649352084656,0.003024624381241864
253,2018-03-29,385.968,381422.0,448.075,450.813,385.813,385.968,416.1551586206897,38016727208.0,88.08906634794954,1118953.514620434,333809.6142385806,192537.0923329232,282110.0,59521.0,3060181.129799704,2.7348599292284193,237.0,35.0,1278.1453415751457,881.1240517497063,397.02128982543945,16.44880045813382,8964.0,3214.0,1620.0,117.0,7165.7,258.0,258.0,3127.262939453125,2614.409912109375,6984.66015625,1010.760009765625,6493.509765625,583673.0,5104645.9810139695,5104645.9810139695,52.75875202089292,52.75875202089292,0.0,0.0,417.42056498619536,0.003031711366688401
254,2018-03-30,394.645,381767.0,385.905,409.929,368.633,394.645,386.3393449477351,38879465943.0,99.75844114584571,988267.8906880552,113169.7264934485,54200.237481449956,300721.0,65027.0,2734762.3275136654,2.7672277459242727,419.0,26.0,1177.2854048013687,647.5881369113922,529.6972678899765,16.206376251785613,7673.0,2763.0,1528.0,119.0,6890.52,269.0,269.0,3161.785888671875,2619.169921875,6992.53759765625,1009.7760131835937,6502.1898193359375,633616.0,4759036.6025161855,4759036.6025161855,54.277743288271736,54.277743288271736,0.0,0.0,345.9279510896195,0.0030421360037960928
255,2018-03-31,396.457,382078.0,395.004,418.468,392.953,396.457,402.6858784722225,39066085341.0,150.8448518325876,653708.2562335127,45053.97207174246,21369.477231932793,256942.0,50306.0,1696649.6046101588,2.5954232464301255,38.0,10.0,997.5617203116417,367.7889595031738,629.7727608084679,15.977342295419252,6568.0,2078.0,892.0,69.0,6973.53,247.0,247.0,3164.4502766927085,2623.929931640625,7000.4150390625,1008.7920166015625,6510.869873046875,584396.0,3339378.545466469,3339378.545466469,51.19228567032491,51.19228567032491,0.0,0.0,285.8163917826568,0.0030471848818722927
256,2018-04-01,379.607,382225.0,397.254,400.528,363.805,379.607,383.82237847222234,37413407420.0,196.80372049246995,501152.77222367417,58472.77230228974,2303.8365453749475,238984.0,46873.0,1392778.5757138804,2.7791496982763846,18.0,10.0,994.1359848976135,394.7904081940651,599.3455767035484,16.809905031629025,6738.0,2054.0,778.0,37.0,6844.23,245.0,245.0,3167.1146647135415,2628.68994140625,7008.29248046875,1007.8080200195312,6519.5499267578125,545141.0,3311134.9369216054,3311134.9369216054,39.69766100203631,39.69766100203631,0.0,0.0,253.2745610954124,0.003051087552809888
257,2018-04-02,386.425,382513.0,379.699,395.171,377.593,386.425,386.78711458333333,38093277842.0,150.06162903337136,657391.2081567247,47682.53309194298,20511.579243985576,269531.0,51963.0,1575544.4933678543,2.3966619477425533,108.0,22.0,1070.1933676600456,352.76401525735855,717.4293524026871,16.463196176061086,6261.0,2204.0,832.0,61.0,7083.8,283.0,283.0,3169.779052734375,2633.449951171875,7016.169921875,1006.8240234375,6528.22998046875,598505.0,2852455.198292036,2852455.198292036,50.06583424985443,50.06583424985443,0.0,0.0,309.1732631615479,0.003055998479530002
258,2018-04-03,416.893,382849.0,387.312,418.968,383.532,416.893,402.8184236111111,41105280497.0,129.43437531777084,762313.6048727152,56039.84320713149,-125021.60922284596,295007.0,67597.0,1863515.5645268848,2.4445524159849885,587.0,34.0,1201.3931947350502,432.9506859779358,768.4425087571144,13.59955041572675,6229.0,2344.0,910.0,66.0,7456.11,274.0,274.0,3130.012939453125,2592.169921875,6924.35009765625,1005.8400268554688,6448.0498046875,645977.0,3270383.527667771,3270383.527667771,44.093664321540544,44.093664321540544,0.0,0.0,320.4868334291136,0.00306141386589076
259,2018-04-04,380.543,383193.0,416.485,417.472,375.31,380.543,392.54599305555575,37528933631.0,117.98709423135304,836446.4399548941,71986.68600190915,27403.434646250178,276404.0,68524.0,1983689.7962091723,2.3715682217713367,637.0,47.0,1042.1011173129082,384.73963993787766,657.3614773750305,13.712038085373644,5957.0,2019.0,921.0,62.0,6853.84,259.0,259.0,3147.049072265625,2584.0400390625,6811.77001953125,1008.52001953125,6326.5400390625,628441.0,3383927.7033081674,3383927.7033081674,54.59380411674896,54.59380411674896,0.0,0.0,291.84640390198075,0.003066949613605816
260,2018-04-05,383.232,383424.0,379.947,387.716,369.816,383.232,379.389607638889,37802008407.0,184.76357386537015,534252.9497108249,81666.13334664854,-11959.859869833725,314432.0,84333.0,1452826.7382610666,2.7193611921985164,525.0,39.0,1164.4096018075943,372.2230444550514,792.1865573525429,11.62966674476874,6042.0,2311.0,686.0,48.0,6811.47,280.0,280.0,3142.72763671875,2657.360107421875,7099.25,1019.8300170898438,6619.22021484375,695871.0,3159130.761523046,3159130.761523046,59.84782064128256,59.84782064128256,0.0,0.0,483.69301428693564,0.003070993447254792
261,2018-04-06,370.285,383752.0,382.731,385.195,366.911,370.285,372.4797743055555,36532478895.0,149.1337433199407,662029.3649760729,49403.284009662326,-130293.87028332565,287926.0,69430.0,1523709.433963089,2.3015737889790704,297.0,34.0,1086.4103679060936,417.54721760749817,668.8631502985954,14.181008939364954,6624.0,2210.0,752.0,48.0,6636.32,294.0,294.0,3138.406201171875,2645.820068359375,6999.56982421875,1027.030029296875,6514.47998046875,647981.0,2611788.2171840607,2611788.2171840607,59.85257301808066,59.85257301808066,0.0,0.0,355.35631444241636,0.0030759056932110453
262,2018-04-07,385.314,383953.0,370.38,393.059,369.936,385.314,383.8956596491224,38023057370.0,249.340165251618,396049.9917329873,18333.49731426651,-21157.293462047095,250643.0,58468.0,976894.7099986468,2.4665944461352147,63.0,26.0,854.2156018018723,280.2397943139076,573.9758074879646,14.530292130292667,5618.0,1759.0,490.0,18.0,6911.09,265.0,265.0,3134.084765625,2636.2733561197915,6990.196614583333,1027.7666829427083,6505.813313802083,535865.0,2469349.673253502,2469349.673253502,43.18519441286846,43.18519441286846,0.0,0.0,241.68655164634606,0.003078749360059996
263,2018-04-08,400.508,384197.0,385.743,402.59,385.602,400.508,394.43255789473693,39530560783.0,153.30307395102295,644289.2960122691,38978.03447743105,116606.2772204282,280779.0,75420.0,1345058.1802481029,2.0876618447228754,34.0,13.0,849.94104129076,258.6913269162178,591.2497143745422,14.43151758043999,5707.0,1642.0,590.0,55.0,7023.52,294.0,294.0,3129.763330078125,2626.7266438802085,6980.823404947917,1028.5033365885417,6497.146647135417,595733.0,2368212.3702897322,2368212.3702897322,50.95688475635942,50.95688475635942,0.0,0.0,278.4356447403678,0.0030852537863455608
264,2018-04-09,398.526,384436.0,400.857,429.251,390.61,398.526,404.20920486111123,39343018191.0,95.86565576270164,1030523.6942543946,73464.7068859556,18925.984214090535,299327.0,69502.0,2264943.0584420855,2.1978563628093672,473.0,44.0,996.2374472022057,375.2330157160759,621.0044314861298,13.393270995228242,5987.0,1922.0,953.0,64.0,6770.73,277.0,277.0,3125.44189453125,2617.179931640625,6971.4501953125,1029.239990234375,6488.47998046875,609799.0,3709645.041979695,3709645.041979695,58.38823564836422,58.38823564836422,0.0,0.0,312.6744818557127,0.0030899186156698043
265,2018-04-10,414.243,384727.0,399.411,415.888,393.879,414.243,402.3948020833334,40903130395.0,185.03604927337787,534016.8178536089,51541.43705000838,-17594.157510038,313984.0,62547.0,1422755.8572114168,2.6642529029893276,383.0,45.0,1601.9323951005936,352.2032707333565,1249.729124367237,13.996564317865145,6785.0,2896.0,838.0,44.0,6834.76,250.0,250.0,3144.257080078125,2638.409912109375,7060.990234375,1034.9100341796875,6585.52978515625,571388.0,2887194.231405238,2887194.231405238,62.10415142802654,62.10415142802654,0.0,0.0,284.0963581310304,0.0030951094473114058
266,2018-04-11,430.54,385042.0,415.024,430.54,412.471,430.54,418.53696874999974,42521044920.0,139.9979598186862,705957.4395257091,52268.41404330063,10155.777474555658,339353.0,60334.0,1780293.0724852674,2.521813600666158,562.0,49.0,1140.3399698734283,451.1206274628639,689.2193424105644,13.511339200721697,6414.0,2383.0,993.0,64.0,6968.32,261.0,261.0,3197.3720703125,2643.889892578125,7055.0,1035.1300048828125,6578.83984375,609102.0,3342407.2095507965,3342407.2095507965,62.24722441584986,62.24722441584986,0.0,0.0,316.861239010638,0.0030973647551093375
267,2018-04-12,492.941,385286.0,430.161,493.058,417.413,492.941,449.1147638888891,48693844480.0,121.64611941350898,812626.0046425164,109620.40512747664,20119.77676297704,328433.0,75942.0,2543434.566706018,3.129895612713375,280.0,40.0,1425.7930425405502,528.4984862208366,897.2945563197136,13.26873987961657,7277.0,2854.0,1492.0,119.0,7889.25,306.0,306.0,3203.278076171875,2653.830078125,7112.02001953125,1033.0,6627.31982421875,692606.0,5110875.338022198,5110875.338022198,62.86671224345308,62.86671224345308,0.0,0.0,344.7086152387479,0.003096724291808191
268,2018-04-13,492.735,385490.0,493.16,526.47,482.659,492.735,502.93803472222214,48683660481.0,119.91248592292911,824546.6057614064,84534.4066386743,26367.626534924933,343595.0,77908.0,2534100.2652585027,3.0733256889966025,323.0,35.0,1147.64661693573,419.25866878032684,728.3879481554031,12.016648855422444,6438.0,2375.0,1629.0,144.0,7895.96,305.0,305.0,3192.0419921875,2676.89990234375,7179.6201171875,1038.5999755859375,6696.02001953125,730344.0,4909839.9748343425,4909839.9748343425,63.117436350167935,63.117436350167935,0.0,0.0,453.2568180145655,0.0030938161277392195
269,2018-04-14,501.478,385727.0,492.58,512.024,488.279,501.478,500.28562500000015,49557725332.0,238.53849378985174,414582.2261170753,15873.342559445664,-25115.14174171775,271728.0,58886.0,1086843.1322910676,2.6215381746379305,21.0,10.0,943.6533473134041,288.36574786901474,655.2875994443893,13.718482576727835,5427.0,1936.0,693.0,28.0,7986.24,274.0,274.0,3178.9906412760415,2674.63330078125,7171.036783854167,1038.719970703125,6689.319986979167,611188.0,3029205.668045258,3029205.668045258,63.166061123319466,63.166061123319466,0.0,0.0,316.1665991411419,0.0030945641871252603
270,2018-04-15,531.702,385997.0,502.88,531.702,502.88,531.702,517.9071909722221,52555419462.0,225.56853490307566,438510.7022174579,59660.344087167614,-11702.588044468863,280640.0,64567.0,1312369.608771097,2.9927880941922633,38.0,16.0,1086.0574773550034,364.94826942682266,721.1092079281807,16.438868103629364,7164.0,2360.0,864.0,46.0,8329.11,270.0,270.0,3165.9392903645835,2672.36669921875,7162.453450520833,1038.8399658203125,6682.619954427083,619985.0,3246348.518531057,3246348.518531057,41.82662468826523,41.82662468826523,0.0,0.0,285.6814494988858,0.00309277564181297
271,2018-04-16,511.147,386233.0,532.074,534.197,500.25,511.147,511.0379201388886,50534185799.0,179.84064976799624,550124.8029402245,64116.811174904506,6798.378593256006,300092.0,61691.0,1591861.3196114625,2.8936367004430363,300.0,36.0,1300.5280876159668,430.9218116402626,869.6062759757042,18.908893014044587,9634.0,4942.0,1210.0,74.0,8058.67,294.0,294.0,3152.887939453125,2670.10009765625,7153.8701171875,1038.9599609375,6675.919921875,664402.0,3441240.973731627,3441240.973731627,53.79305757443554,53.79305757443554,0.0,0.0,333.6909474696732,0.00309274816471147
272,2018-04-17,502.894,386543.0,511.145,518.031,502.564,502.894,510.3957013888887,49728519115.0,174.64879224865882,566595.3188978939,61780.43710131207,-11768.97642846373,314706.0,77255.0,1669978.5077380661,2.9473919957329042,345.0,44.0,1441.4617655277252,423.5301904678345,1017.9315750598907,10.811335803334996,6857.0,3003.0,1159.0,61.0,7902.09,262.0,262.0,3112.97509765625,2692.739990234375,7215.1201171875,1039.0699462890625,6738.64990234375,742823.0,3500459.341332368,3500459.341332368,69.33648045114876,69.33648045114876,0.0,0.0,365.3309302417432,0.003092534015006739
273,2018-04-18,524.789,386880.0,503.309,525.092,503.045,524.789,513.3933263888892,51904227886.0,139.8797798960124,707575.0314354259,68557.51788389869,-18783.90627586748,305368.0,77044.0,1997864.1232425352,2.823536776292968,315.0,39.0,1500.8885004520416,433.2075743675232,1067.6809260845184,12.9740161311268,7231.0,3342.0,1251.0,107.0,8163.42,252.0,252.0,3091.909912109375,2710.110107421875,7292.3798828125,1045.800048828125,6824.580078125,703293.0,3359331.083540242,3359331.083540242,41.216145917692636,41.216145917692636,0.0,0.0,412.13270880249434,0.0030913872881203216
274,2018-04-19,567.889,387162.0,524.038,567.889,523.262,567.889,542.1074548611108,56178772001.0,138.3541304102988,715526.8734982753,124774.23297045697,-56408.81900015505,336881.0,93670.0,2015014.8628442679,2.8161274404629273,453.0,41.0,1725.5562195777893,528.1615931391716,1197.3946264386177,14.153189264395953,7690.0,3452.0,1420.0,106.0,8294.31,264.0,264.0,3094.27392578125,2701.159912109375,7258.60986328125,1050.4300537109375,6793.080078125,814318.0,3974139.312436057,3974139.312436057,41.432903261024606,41.432903261024606,0.0,0.0,424.0229600029733,0.003090073925117108
275,2018-04-20,615.718,387470.2,567.989,618.715,560.283,615.718,583.6307118055548,60922818296.0,105.50349514853175,938513.4681259636,276478.5517936869,21581.615128467554,348859.0,94946.0,2517876.9203095892,2.6828351492323796,297.0,41.0,1391.90852278471,490.64827531576157,901.2602474689484,15.784733530891437,7522.0,3082.0,1798.0,160.0,8845.83,262.0,262.0,3105.4619140625,2692.56005859375,7220.64013671875,1048.75,6754.68017578125,832220.0,4627881.59514583,4627881.59514583,41.235159602285464,41.235159602285464,0.0,0.0,421.5312884006056,0.0030771159836111162
276,2018-04-21,605.395,387778.4,616.004,621.888,578.55,605.395,604.146309027778,59913832193.0,120.66258426237069,820776.3104896018,89031.84416351595,-176760.2539259307,357101.0,107794.0,1878979.8288699752,2.2892715163151203,52.0,17.0,972.9455657601357,347.15582942962646,625.7897363305092,14.560231054597548,5919.0,2295.0,1267.0,69.0,8895.58,224.0,224.0,3091.4556477864585,2686.8400065104165,7205.090169270833,1048.5299886067708,6736.173502604167,746104.0,4315298.276331982,4315298.276331982,29.08286325456933,29.08286325456933,0.0,0.0,347.1087136345205,0.0030741260417025624
277,2018-04-22,621.86,388086.6,606.119,640.767,593.869,621.86,621.0662361111115,61556034015.0,203.79733741238596,486058.564884808,31152.44445405148,-36982.16559717313,372930.0,92068.0,1418200.5556061354,2.91775653813159,38.0,12.0,1100.3127767443657,390.8356419801712,709.4771347641945,15.295870792649213,6696.0,2242.0,1189.0,54.0,8802.46,196.0,196.0,3077.4493815104165,2681.1199544270835,7189.540201822917,1048.3099772135417,6717.666829427083,748858.0,3901633.8082526615,3901633.8082526615,23.447287170745827,23.447287170745827,0.0,0.0,357.8372959149299,0.003071401433289841
278,2018-04-23,642.548,388394.8,621.199,646.7,621.035,642.548,637.6349861111107,63617020167.0,53.34278366435972,1857381.8854940436,667123.6499620567,-504786.5925265674,395614.0,86952.0,4053743.368037565,2.1825039856879562,276.0,38.0,1290.446397304535,435.3864966034889,855.059900701046,14.445275559062404,7050.0,2434.0,1763.0,168.0,8930.88,219.0,219.0,3063.443115234375,2675.39990234375,7173.990234375,1048.0899658203125,6699.16015625,802870.0,3714632.9923990113,3714632.9923990113,33.76787415103619,33.76787415103619,0.0,0.0,387.89338854320795,0.003043810893379304
279,2018-04-24,708.158,388703.0,643.398,708.875,643.398,708.158,688.430111111111,70127342534.0,80.65115022685278,1228727.557775296,82343.66528639717,41974.70340007714,391791.0,98208.0,3195426.242951799,2.6005978483480736,227.0,37.0,1512.8808707594872,677.1485434174538,835.7323273420334,13.316621290944376,8736.0,3706.0,2392.0,233.0,9697.5,215.0,215.0,3069.74609375,2680.800048828125,7160.77001953125,1051.47998046875,6680.8798828125,816357.0,5057995.532070527,5057995.532070527,33.83386193476597,33.83386193476597,0.0,0.0,465.28768423508086,0.003033988330998996
280,2018-04-25,615.416,389024.0,707.062,707.062,600.212,615.416,645.6299375000002,60955966710.0,106.31465010793967,932316.3846560695,92607.53462212095,69388.56092703078,347924.0,81851.0,2822891.815523978,3.0278260277133855,160.0,35.0,1409.9648789167404,576.4636170268059,833.5012618899345,13.817336075347406,7484.0,3147.0,2176.0,209.0,8845.74,182.0,182.0,3112.39794921875,2634.919921875,7009.990234375,1048.9200439453125,6514.330078125,799014.0,6850878.1052166335,6850878.1052166335,57.564427964173824,57.564427964173824,0.0,0.0,478.27843301576,0.0030298367842030204
